,period_start,period_end,2m_dewpoint_temperature_K,surface_air_pressure_Pa,total_precipitation_m,evaporation_m,snowfall_mwe,snowmelt_mwe,runoff_m,snow_depth_mwe,potential_evaporation_m,2m_temperature_K,volumetric_soil_water_layer1_m3_per_m3,volumetric_soil_water_layer2_m3_per_m3,volumetric_soil_water_layer3_m3_per_m3,volumetric_soil_water_layer4_m3_per_m4,surface_net_solar_radiation_J_per_m2,surface_net_thermal_radiation_J_per_m2,wind_speed
0,1991-01-01,1991-01-31,262.54025,91557.52,0.0017377852,-6.502347e-05,0.001274299,0.00045491665,0.00015911958,0.060030244,-0.0015296154,265.2892,0.3589138,0.3549214,0.33441213,0.33094525,3084869.2,-3330071.8,0.3545742
0,1991-01-01,1991-01-31,263.07498,85759.375,0.0067839697,-1.1455282e-05,0.006659702,0.0,0.0010270951,0.92954755,-0.0013522808,266.01447,0.3320589,0.3360434,0.3465467,0.38884878,3212799.0,-3428347.5,0.32848516
0,1991-01-01,1991-01-31,267.8404,89416.67,0.004199245,-0.0001912026,0.0017124335,0.002174186,0.0032702035,0.15203595,-0.0026409428,270.94968,0.37155634,0.37490657,0.3901736,0.39853403,4077721.5,-3896143.8,0.722721
0,1991-01-01,1991-01-31,263.56424,81043.445,0.0008288108,-0.00026445749,0.0007742288,0.0010057249,1.9958852e-05,0.038945008,-0.0022529135,269.1996,0.3057998,0.27754012,0.19791885,0.22708113,6417108.0,-5765896.5,1.214425
0,1991-01-01,1991-01-31,263.02872,86735.08,0.005588092,-5.0186227e-05,0.005374036,0.0,0.0012378923,0.7747103,-0.0013317333,265.74487,0.32701498,0.32972503,0.32589838,0.39412916,3136973.0,-3409626.2,0.40743303
0,1991-01-01,1991-01-31,258.79303,78700.36,0.0006190086,-0.00011737587,0.00061264937,0.00015176907,9.4144234e-05,0.054215696,-0.0010287517,263.33624,0.3036496,0.27526245,0.25167233,0.27744377,3531448.2,-4525343.5,1.6375598
0,1991-01-01,1991-01-31,260.33844,71942.484,0.0010215307,-0.00033568835,0.0009761027,1.3181288e-05,0.0007816421,0.07328023,-0.00668964,265.48883,0.33307222,0.33485264,0.33110023,0.3827013,8268893.0,-5671231.0,1.0151255
0,1991-01-01,1991-01-31,263.3097,84374.86,0.000699184,-0.00018095018,0.0003902745,0.00053177093,2.7365966e-05,0.024819922,-0.0004045999,267.6266,0.26459223,0.22545181,0.22312896,0.27392304,4301754.0,-4661325.5,1.4806447
0,1991-02-01,1991-02-28,267.8309,82725.69,0.0026325332,-0.00021047251,0.002313097,3.9518003e-05,0.0003800484,0.42546773,-0.0040171533,270.9018,0.31959072,0.32176834,0.32946956,0.36069286,5685885.5,-4275855.5,0.96713746
0,1991-02-01,1991-02-28,263.6403,76365.03,0.0009194775,-0.00021742292,0.00088417804,1.7987726e-05,0.00021632008,0.2292838,-0.005679431,268.05823,0.29806644,0.29865304,0.29932973,0.3443913,7595864.5,-5641086.5,0.6156993
0,1991-02-01,1991-02-28,260.2298,74219.26,0.0005479719,-0.00047212103,0.00049517374,0.00059759046,0.00021386155,0.033366688,-0.006854601,269.53873,0.33896646,0.3225865,0.29634473,0.29735595,10126391.0,-7034656.0,1.1914116
0,1991-02-01,1991-02-28,263.80762,78681.42,0.0004681838,-0.0005876055,0.0004400478,0.0009801531,7.906674e-05,0.026462574,-0.0013048275,269.74066,0.30160266,0.25226378,0.22588013,0.2640195,6451479.0,-5867709.0,3.1515994
0,1991-02-01,1991-02-28,264.56033,79593.984,0.00068148604,-0.00026449127,0.0006059761,0.00048395013,0.00014357214,0.08444063,-0.0037912952,269.45032,0.31101537,0.28739345,0.26475272,0.3144381,5861464.0,-4981243.0,1.2094558
0,1991-02-01,1991-02-28,260.75162,70557.484,0.0014516067,-0.00032027377,0.0014352308,8.669216e-06,0.00059805816,0.18294361,-0.006801281,267.45132,0.32686228,0.32933554,0.33466727,0.37318856,10159842.0,-7333492.0,0.6646006
0,1991-02-01,1991-02-28,262.77527,76762.13,0.0011878246,-0.00019324067,0.0011238946,1.4601803e-05,9.5442745e-05,0.13170107,-0.0041299625,267.39658,0.28254467,0.28013328,0.2654909,0.31115702,6528006.5,-5258684.5,0.6066276
0,1991-02-01,1991-02-28,267.43582,83265.96,0.0015884263,-0.00010204857,0.0013836259,0.0001814098,0.0003147958,0.29403305,-0.0032704398,270.1418,0.30643922,0.3067097,0.3068104,0.3383293,4860237.5,-3851247.8,0.7788763
0,1991-02-01,1991-02-28,267.45822,82236.8,0.00072542345,-0.00034172862,0.00040760802,0.0013443504,0.00017091163,0.102041565,-0.004634324,271.42245,0.34019437,0.32623702,0.28286073,0.3259779,7671302.0,-5657281.0,0.7357669
0,1991-02-01,1991-02-28,272.77658,90999.5,0.0072710975,-0.00032682152,0.001525619,0.00514992,0.008877652,0.22428751,-0.004018335,275.01797,0.407508,0.407877,0.40793702,0.42184195,5336473.0,-3316616.8,0.80617076
0,1991-02-01,1991-02-28,257.06973,68309.73,0.0010433564,-0.0003041783,0.001035973,4.909816e-07,0.00048751116,0.103752986,-0.0071399133,263.9648,0.33003798,0.33031565,0.33138147,0.37068844,9693011.0,-6856755.0,0.9697515
0,1991-02-01,1991-02-28,257.2282,68628.72,0.0010396603,-0.00029071062,0.001031365,1.4907887e-06,0.00062168174,0.09192857,-0.0068949126,263.84875,0.33815822,0.3355504,0.33401215,0.37732553,9356927.0,-6783078.5,1.2064004
0,1991-02-01,1991-02-28,258.079,69199.87,0.0013898471,-0.00021414517,0.0013809592,-4.656613e-10,0.00039883223,0.1451947,-0.0065333284,264.4321,0.32572982,0.328378,0.33470425,0.36456844,9160309.0,-6444378.5,0.5044107
0,1991-02-01,1991-02-28,262.53406,75861.7,0.00039550394,-0.0002767313,0.0003639533,0.00040515937,0.00021428731,0.10483137,-0.003258854,267.54495,0.30607113,0.28369054,0.2707955,0.3151033,6805892.0,-5686990.0,1.4276471
0,1991-02-01,1991-02-28,262.3685,72301.125,0.0010083625,-0.00024548126,0.0009911351,-4.656613e-10,0.00023232009,0.16297227,-0.0063873148,266.84976,0.30395812,0.3048094,0.30307212,0.34808984,8473731.0,-5611539.5,0.2721206
0,1991-02-01,1991-02-28,272.10843,86793.81,0.0022136632,-0.0011838757,0.0005342757,0.00051725603,0.00012503959,0.0028116328,-0.014060273,279.3824,0.42151296,0.4218205,0.38114774,0.41016766,11769044.0,-6741936.0,0.83527476
0,1991-02-01,1991-02-28,266.15546,77813.875,0.0019202351,-0.00067707524,0.0014950986,0.0011620584,0.00016261276,0.02369611,-0.009251188,274.0933,0.45003366,0.43276566,0.3799802,0.43267494,10414286.0,-6377521.0,0.5425995
0,1991-02-01,1991-02-28,268.2016,80458.88,0.0015762807,-0.0007392812,0.00085617584,0.0009796863,0.00014792425,0.015551556,-0.009396756,275.79776,0.4010563,0.3801652,0.34105456,0.3913059,11168806.0,-6709144.5,0.627473
0,1991-02-01,1991-02-28,272.28207,91449.81,0.0012246968,-0.00026478563,0.00021512818,0.002515515,0.00033125485,0.02580503,-0.003800818,275.16568,0.39933014,0.39864945,0.3852086,0.33977017,5961826.5,-3596059.5,0.3204234
0,1991-02-01,1991-02-28,270.1369,85744.914,0.008303161,-0.00012302963,0.007240987,0.00054547726,0.0008697144,1.1621279,-0.0037004338,272.79437,0.3501103,0.34826607,0.33474618,0.38322583,5179147.5,-3819908.5,0.40774086
0,1991-02-01,1991-02-28,273.09744,89300.805,0.0035745348,-0.00042132594,0.00051662547,0.0054251133,0.0061514103,0.06308411,-0.0054656435,275.9338,0.40993306,0.4110534,0.41114318,0.41852668,7038764.5,-4002648.5,0.747838
0,1991-02-01,1991-02-28,267.2896,81232.695,0.0007743626,-0.00085871614,0.0004077347,0.00069774076,2.3238907e-05,0.011221438,-0.004867306,275.1385,0.29030877,0.29288414,0.2203713,0.22675338,12256277.0,-7648348.5,1.3358129
0,1991-02-01,1991-02-28,270.5218,86668.195,0.0068167658,-0.00021980466,0.004901861,0.00094275794,0.0010410469,0.9425599,-0.0038201653,273.0311,0.3711157,0.36879188,0.3395366,0.38614318,5190422.5,-3759984.5,0.6225616
0,1991-02-01,1991-02-28,263.89075,79058.59,0.0005085349,-0.0003977064,0.00046867508,0.0006431626,0.00015688899,0.056278232,-0.0024711976,269.9888,0.32039225,0.2982749,0.25472838,0.27646026,6953668.5,-5815413.0,1.6451612
0,1991-02-01,1991-02-28,262.7536,72340.08,0.00091359596,-0.000623335,0.0007815274,0.00040281596,0.0006534029,0.07367887,-0.012293542,270.27078,0.33600166,0.33238658,0.32303748,0.37739903,11265373.0,-6391581.0,0.8316544
0,1991-02-01,1991-02-28,269.9027,84433.016,0.00061236887,-0.0008122726,0.00013400457,0.00080277584,3.7297552e-05,0.007642997,-0.001543284,275.5189,0.28340214,0.28569952,0.2349287,0.27302048,9530110.0,-6147142.5,0.87308174
0,1991-03-01,1991-03-31,264.68445,81827.53,0.0029169393,-0.00028774227,0.0027636052,1.9146946e-06,0.00034376472,0.52226657,-0.0067633875,268.6086,0.3129845,0.31559655,0.32283744,0.35838163,8669441.0,-4642390.5,0.67718524
0,1991-03-01,1991-03-31,263.69824,75439.88,0.0031840757,-0.00035312,0.0030083677,2.8666456e-05,0.00019866248,0.30130583,-0.007668306,267.94693,0.29938754,0.29918945,0.29833022,0.3420677,10050325.0,-5418129.0,1.0283502
0,1991-03-01,1991-03-31,261.58853,73461.18,0.001692797,-0.00085214403,0.0015427656,0.0004996606,0.00018007135,0.043448914,-0.009120291,270.38528,0.32359007,0.31936687,0.30014905,0.2971193,13414747.0,-7037591.5,1.454297
0,1991-03-01,1991-03-31,264.24243,77804.086,0.0010045929,-0.0012047017,0.00075943605,0.0005700459,6.033068e-05,0.018742027,-0.0030340466,272.07056,0.24687721,0.27078843,0.23090369,0.2634544,11989791.0,-7214154.5,3.7892017
0,1991-03-01,1991-03-31,263.80704,78630.24,0.001986647,-0.00043306706,0.0018273036,0.0004180532,0.00013592975,0.10575711,-0.0052990424,268.8579,0.32592273,0.31094033,0.2749748,0.31278822,8351954.5,-5115744.5,1.1698337
0,1991-03-01,1991-03-31,261.6897,69859.27,0.0045177885,-0.00040851734,0.004449325,1.3585025e-05,0.0005062219,0.28073177,-0.007546842,266.65802,0.32179743,0.3238575,0.32526994,0.36943603,12208670.0,-6021789.5,0.6660289
0,1991-03-01,1991-03-31,264.66348,75923.05,0.0032366347,-0.00042626885,0.0028998852,0.0007120848,0.00011581226,0.18185763,-0.0058955685,269.12494,0.3196896,0.3095691,0.27416348,0.30983418,8626153.0,-5209710.5,1.1839062
0,1991-03-01,1991-03-31,262.99142,82423.4,0.0023018813,-0.00024147061,0.0022035204,6.8412766e-05,0.00029225022,0.35745952,-0.0063896216,267.56335,0.29812527,0.3000843,0.30438545,0.3366669,8415718.0,-4754642.0,0.53040045
0,1991-03-01,1991-03-31,266.56516,81251.29,0.0038848354,-0.0006016097,0.0029007467,0.0006934268,0.00021106195,0.13461432,-0.0056565967,270.70972,0.3543966,0.3522007,0.3266943,0.32749894,10064876.0,-5312737.0,0.32643294
0,1991-03-01,1991-03-31,270.43573,90166.46,0.004638459,-0.00067554123,0.0035391748,0.0016562777,0.0035368525,0.25268596,-0.006063703,273.02957,0.37251335,0.37293836,0.3556607,0.41568345,7776416.0,-3790332.5,0.40362978
0,1991-03-01,1991-03-31,258.74487,67573.82,0.003199561,-0.00039178802,0.0031677983,0.0,0.00042530528,0.16809005,-0.008686088,264.5161,0.32432476,0.32467726,0.32367027,0.3674892,12484723.0,-6158491.0,1.2226018
0,1991-03-01,1991-03-31,258.88254,67861.05,0.002974091,-0.0004177297,0.002943793,0.0,0.000524294,0.14796478,-0.008911977,264.5823,0.33017048,0.32902777,0.32438007,0.3733135,12431563.0,-6441802.5,1.4141402
0,1991-03-01,1991-03-31,259.7819,68439.055,0.003928645,-0.0003736883,0.0038687363,2.5165113e-07,0.0003609932,0.2277463,-0.00827809,264.9808,0.3204491,0.3228995,0.3274702,0.3622823,11875784.0,-5722551.5,0.9846825
0,1991-03-01,1991-03-31,262.76437,74964.69,0.0017770537,-0.0005297674,0.0016367467,0.00025930567,0.00015791622,0.12748307,-0.004301487,267.80325,0.3066681,0.29974556,0.27440628,0.3134948,9327083.0,-5869038.5,1.3891581
0,1991-03-01,1991-03-31,261.50775,71430.08,0.0033607471,-0.00036138893,0.0032300972,1.348881e-06,0.00021199165,0.240611,-0.007406071,265.8894,0.30093795,0.30172712,0.3016731,0.34576663,10671946.0,-5011260.0,0.8311906
0,1991-03-01,1991-03-31,271.09677,86052.19,0.016705833,-0.0010499696,0.009158789,0.002363871,0.0032599554,0.1284439,-0.0074423347,274.08145,0.45655537,0.457834,0.47013572,0.4439968,9849696.0,-3978775.5,1.1860509
0,1991-03-01,1991-03-31,265.223,76960.375,0.017533688,-0.0004337809,0.01501268,0.0004244936,0.00073664275,0.3056134,-0.0047445353,268.4972,0.4547796,0.45450005,0.44187793,0.4358874,7933136.5,-3840616.5,0.69495577
0,1991-03-01,1991-03-31,267.01996,79693.1,0.016064378,-0.0006034308,0.011315119,0.0012290045,0.0013961778,0.20983917,-0.0049335696,270.50467,0.44049686,0.44045436,0.420988,0.404735,9054984.0,-4166702.0,0.7268515
0,1991-03-01,1991-03-31,268.79102,90530.5,0.0024090738,-0.0007073093,0.0015110126,0.0013777579,0.0005254064,0.015470426,-0.0077253906,273.54544,0.39545947,0.39550835,0.3943784,0.3615006,9703566.0,-4654504.5,0.33736143
0,1991-03-01,1991-03-31,266.43958,84853.06,0.0049871537,-0.00017933233,0.004934278,2.802274e-05,0.0006760998,1.3351643,-0.0059559117,269.58124,0.3334079,0.33668733,0.33272704,0.37855992,8104843.5,-4368109.0,0.34597242
0,1991-03-01,1991-03-31,270.2947,88448.555,0.0059878402,-0.0007846203,0.0041847695,0.0023064085,0.004340193,0.069100745,-0.0072935345,273.04962,0.3859116,0.38667187,0.37982363,0.41934383,9236298.0,-4050584.5,0.79022133
0,1991-03-01,1991-03-31,267.445,80497.16,0.0047389534,-0.0006869121,0.003667422,0.002362733,6.663758e-05,0.035308115,-0.0034684783,272.5803,0.37635243,0.36033502,0.2708863,0.22699381,9033029.0,-5274955.0,0.5301761
0,1991-03-01,1991-03-31,266.32263,85818.27,0.004709333,-0.00027197585,0.004630928,0.00012323035,0.0007765523,1.0862243,-0.006683117,269.78,0.3377056,0.3419701,0.34539914,0.38218066,8617497.0,-4564932.5,0.36446688
0,1991-03-01,1991-03-31,263.87695,78161.38,0.0010240123,-0.00093350816,0.00084436487,0.0004866773,0.00010947182,0.058109745,-0.004457757,271.84628,0.2614034,0.28906456,0.26405406,0.27567688,11434703.0,-6762243.5,1.9491023
0,1991-03-01,1991-03-31,262.8296,71722.29,0.002671498,-0.00075413147,0.0024294243,0.0003788645,0.00055980135,0.10023215,-0.015465614,269.82968,0.34139335,0.33907056,0.32762423,0.3730318,14125350.0,-6013649.0,1.6134939
0,1991-03-01,1991-03-31,268.14996,83468.66,0.0017854752,-0.001270234,0.00096506084,0.000860654,3.757763e-05,0.0054029454,-0.0024065257,273.7204,0.29438162,0.29095632,0.25344443,0.2725438,11754731.0,-6205460.5,1.9512994
0,1991-04-01,1991-04-30,268.95126,82472.81,0.0026308375,-0.00066233036,0.0018054515,0.0020786794,0.0005065725,0.55329496,-0.010643906,273.30075,0.36541733,0.36038446,0.33677363,0.35668966,12577002.0,-5264044.0,0.47012073
0,1991-04-01,1991-04-30,266.6842,75853.37,0.0030314194,-0.0006072954,0.0025656084,0.0009565481,0.00022111025,0.34009784,-0.010767254,271.3343,0.33281335,0.3272046,0.30691773,0.34011063,12915032.0,-5494017.0,0.72867936
0,1991-04-01,1991-04-30,264.29123,73800.44,0.0015877702,-0.0014977283,0.0010140854,0.00060393586,0.00019826995,0.050094943,-0.012667042,274.97333,0.30613884,0.30952635,0.30188555,0.297192,17431750.0,-7508776.5,1.2724073
0,1991-04-01,1991-04-30,267.2257,78199.92,0.002755522,-0.0011914569,0.0023090057,0.0020150396,7.3918265e-05,0.023445934,-0.0029655106,274.034,0.2544383,0.27712154,0.2384654,0.26293787,11234064.0,-6071219.0,2.3951623
0,1991-04-01,1991-04-30,266.88684,79171.9,0.00272162,-0.00079332455,0.0022790306,0.0016222429,0.00026341394,0.1189004,-0.0076327943,272.40958,0.35985205,0.34793198,0.3010976,0.31203666,11354687.0,-5106071.0,0.66025156
0,1991-04-01,1991-04-30,263.49048,70197.5,0.0019481368,-0.0007445174,0.0017724365,0.00045015436,0.00046129755,0.3399184,-0.012385097,270.62662,0.33065674,0.32942918,0.322849,0.36598682,16681807.0,-7499574.0,0.9098828
0,1991-04-01,1991-04-30,267.15042,76246.81,0.002385815,-0.00097396295,0.0017399838,0.0023323647,0.00024382882,0.1837485,-0.008913757,272.8263,0.36117053,0.35557163,0.31874812,0.3106956,13243018.0,-6065848.0,0.97879434
0,1991-04-01,1991-04-30,268.5947,83109.305,0.0029334659,-0.0005375068,0.0020327833,0.0023215227,0.0007331665,0.39138347,-0.010748744,273.657,0.33671847,0.3318663,0.31987643,0.33947054,12093746.0,-5434545.0,0.41063982
0,1991-04-01,1991-04-30,268.9623,81751.414,0.0025293927,-0.0012177976,0.0011661473,0.0017951028,0.0003761233,0.13927507,-0.008884899,274.2691,0.36511946,0.36373007,0.34841403,0.33473662,14718996.0,-6077455.0,0.6750539
0,1991-04-01,1991-04-30,272.8726,90909.9,0.007237313,-0.0011130603,0.0026916142,0.0053722924,0.0067432625,0.23053443,-0.008946591,275.93304,0.4053817,0.40607077,0.4000596,0.41909957,12617407.0,-4348063.5,0.52311623
0,1991-04-01,1991-04-30,261.15506,67953.1,0.002098596,-0.00064106245,0.0019517015,2.0757027e-05,0.0003699938,0.22106862,-0.013107404,268.55646,0.3203966,0.3208444,0.3177807,0.36418915,15851812.0,-7013265.5,1.3016069
0,1991-04-01,1991-04-30,261.7779,68251.24,0.003523252,-0.00062137237,0.00338647,1.1373104e-05,0.00044227915,0.21749194,-0.012573667,268.44128,0.32362735,0.3235103,0.3174194,0.36923155,15170519.0,-6946622.5,1.3091757
0,1991-04-01,1991-04-30,262.3133,68815.71,0.0028874625,-0.0005993305,0.002703869,2.2490509e-05,0.00032513854,0.30288586,-0.012071527,268.44373,0.31801152,0.31954375,0.3216003,0.35978314,15351136.0,-6575509.5,1.003748
0,1991-04-01,1991-04-30,265.818,75363.77,0.002626849,-0.0007720627,0.002326348,0.0012297911,0.0002147004,0.14211401,-0.005996825,271.02042,0.32517913,0.32284814,0.28637922,0.31210878,11540774.0,-5697215.5,1.3048277
0,1991-04-01,1991-04-30,264.30573,71829.766,0.0038543853,-0.0005622954,0.0035816107,0.00025950448,0.00020500738,0.29846877,-0.010257857,268.94934,0.31295693,0.3102459,0.30224437,0.343537,13947965.0,-5209392.0,0.68303204
0,1991-04-01,1991-04-30,272.71533,86594.61,0.0022363488,-0.0018498899,0.00080172374,0.0034054397,0.0036070645,0.16072375,-0.015766378,278.40036,0.44508415,0.44838098,0.45535335,0.47204077,17500194.0,-6343952.0,0.26310822
0,1991-04-01,1991-04-30,268.35272,77523.72,0.0013040798,-0.0011451716,0.00093698595,0.0028857347,0.0009788678,0.44958723,-0.009543284,273.20822,0.46345544,0.46429452,0.4574083,0.44508824,14599403.0,-6535505.5,0.30999124
0,1991-04-01,1991-04-30,270.15155,80189.95,0.0012077445,-0.0012995111,0.0005696222,0.0025260553,0.0019095589,0.29826152,-0.010066259,275.4448,0.42268962,0.4263998,0.42656282,0.4267699,16265609.0,-6854991.5,0.4936291
0,1991-04-01,1991-04-30,272.80988,91133.55,0.0026891236,-0.0022851962,0.0003948834,0.00058843597,0.0010686127,0.0016922696,-0.013785708,279.3474,0.3718879,0.37376896,0.38925552,0.37771848,16611386.0,-6123225.0,0.3589
0,1991-04-01,1991-04-30,269.66147,85598.05,0.00624564,-0.0004111036,0.005908505,0.0023179078,0.00089115737,1.4808471,-0.010415904,273.9207,0.37233558,0.36836928,0.34282023,0.37452766,12416303.0,-5211403.5,0.42310542
0,1991-04-01,1991-04-30,272.72025,89203.336,0.0050034006,-0.0013190538,0.0024454694,0.0041951947,0.004475579,0.034000263,-0.01016143,275.95682,0.4082314,0.4087322,0.40495566,0.4180813,13613359.0,-4216306.0,1.0407784
0,1991-04-01,1991-04-30,266.8541,80759.51,0.00059499824,-0.0022053665,0.0002017147,0.0013448225,0.0001001626,0.018536445,-0.009529628,279.00116,0.29301775,0.32735005,0.3304584,0.23185316,20111582.0,-8890679.0,0.9688061
0,1991-04-01,1991-04-30,270.09448,86559.6,0.0058863093,-0.00064098457,0.0054175504,0.0029651197,0.0010442707,1.2003553,-0.010940691,274.22192,0.38344112,0.38117713,0.36012474,0.3795064,12691968.0,-5149908.5,0.3890163
0,1991-04-01,1991-04-30,267.3214,78595.2,0.003002461,-0.000995744,0.002565472,0.0018366168,0.00013035354,0.071192645,-0.0048414264,273.74695,0.27930343,0.29505566,0.27397162,0.27566114,11556668.0,-5736627.0,1.2700456
0,1991-04-01,1991-04-30,263.33075,72039.72,0.0006293175,-0.0013530068,0.00021368792,0.0014656034,0.0006455184,0.085819565,-0.027307477,274.8791,0.3685975,0.36429483,0.3434522,0.37073383,19995902.0,-7612021.0,1.8886127
0,1991-04-01,1991-04-30,270.45514,84003.05,0.002270144,-0.00206067,0.00065055426,0.000591415,4.675192e-05,0.0015646216,-0.004115837,277.65738,0.24748498,0.27397814,0.26381326,0.27256137,16888082.0,-7066642.5,1.9861752
0,1991-05-01,1991-05-31,272.52493,82560.51,0.0025001934,-0.0007581546,0.00019228703,0.011373893,0.0064964294,0.40414146,-0.012601749,277.05673,0.40808183,0.41022876,0.40534404,0.38985837,15466100.0,-4879450.0,0.3470089
0,1991-05-01,1991-05-31,271.40936,76044.3,0.003932102,-0.0006959948,0.0015216351,0.007551695,0.0022772125,0.308596,-0.01256969,275.60568,0.39447355,0.3929622,0.3749862,0.3598247,15584388.0,-5406025.0,0.4788848
0,1991-05-01,1991-05-31,269.1075,74150.23,0.0014511477,-0.0023088388,0.00023923616,0.0013213012,0.00039948427,0.03925839,-0.016813464,281.36432,0.29352033,0.29421756,0.30133304,0.29796186,21518040.0,-8409806.0,1.2068181
0,1991-05-01,1991-05-31,274.20013,78412.19,0.0030046348,-0.00292696,0.00027679812,0.000909826,0.00018549542,0.008138388,-0.005427355,281.24902,0.30926695,0.33156553,0.27402052,0.26429874,17868746.0,-6841680.0,1.4326729
0,1991-05-01,1991-05-31,271.98685,79303.95,0.003857682,-0.0014824235,0.0012891929,0.0042653126,0.0012253656,0.0925759,-0.009691868,277.27118,0.38817418,0.38680643,0.36380455,0.32518008,15982754.0,-5485674.5,0.32629374
0,1991-05-01,1991-05-31,267.44574,70529.516,0.0015754072,-0.0009989081,0.00054591347,0.005104805,0.0016412196,0.29527268,-0.016816739,276.1786,0.38212675,0.3779835,0.35482764,0.3714516,19125532.0,-7795532.0,1.0281162
0,1991-05-01,1991-05-31,271.90674,76444.44,0.0018462309,-0.0022766811,0.00026985354,0.00539012,0.0015415325,0.09937913,-0.013857488,279.81558,0.36172178,0.37130734,0.37415978,0.33388376,18751004.0,-6967292.0,1.1406177
0,1991-05-01,1991-05-31,272.93686,83184.01,0.0028269931,-0.00079772016,0.0004903031,0.007568024,0.0044949274,0.27618885,-0.012476229,277.67966,0.3871226,0.3860324,0.36726972,0.36616945,14789543.0,-4780946.5,0.44230005
0,1991-05-01,1991-05-31,272.66528,81728.914,0.0029364924,-0.0019941942,0.00052453944,0.0036603517,0.0017407207,0.084214576,-0.011616531,278.5654,0.3696792,0.37675735,0.3782283,0.35772938,18255596.0,-6283819.5,0.53242624
0,1991-05-01,1991-05-31,276.04556,90901.35,0.0035527053,-0.0015913441,0.00019272811,0.0058652717,0.008764167,0.06628654,-0.009692629,279.00916,0.40493682,0.4064835,0.3905359,0.42309952,13818691.0,-3143149.8,0.84358454
