year,month,mjoPENTAD,mjo20E,mjo70E,mjo80E,mjo100E,mjo120E,mjo140E,mjo160E,mjo120W,mjo40W,mjo10W,year,month,day,ninoNINO1+2,ninoANOM,ninoNINO3,ninoANOM.1,ninoNINO4,ninoANOM.2,ninoNINO3.4,ninoANOM.3,oniSEAS,oniTOTAL,oniANOM,pdo,pna,soi_x,soi_y
2000,10,20001030.0,-0.00,0.43,0.75,0.59,0.52,0.10,-0.31,-0.70,-0.79,-0.43,2000,10,30.0,20.38,-0.5,24.51,-0.57,28.02,-0.66,26.06,-0.71,,,,-1.61,0.25,1.8,1.1
2000,11,20001104.0,-1.08,-0.71,0.12,0.91,1.09,1.12,0.86,0.26,-0.64,-1.11,2000,11,4.0,20.65,-0.97,24.29,-0.91,28.0,-0.67,25.92,-0.9,,,,-1.04,0.74,3.0,1.8
2000,11,20001109.0,-0.98,-1.40,-1.21,-0.20,0.19,0.87,1.30,1.38,0.72,-0.29,2000,11,9.0,20.65,-0.97,24.29,-0.91,28.0,-0.67,25.92,-0.9,,,,-1.04,0.74,3.0,1.8
2000,11,20001114.0,0.24,-0.59,-1.39,-1.28,-0.96,-0.39,0.27,1.01,1.37,0.93,2000,11,14.0,20.65,-0.97,24.29,-0.91,28.0,-0.67,25.92,-0.9,,,,-1.04,0.74,3.0,1.8
2000,11,20001119.0,1.70,1.07,-0.35,-1.60,-1.70,-1.78,-1.39,-0.43,1.01,1.76,2000,11,19.0,20.65,-0.97,24.29,-0.91,28.0,-0.67,25.92,-0.9,,,,-1.04,0.74,3.0,1.8
2000,11,20001124.0,1.86,1.75,0.66,-0.91,-1.21,-1.81,-1.89,-1.34,0.10,1.37,2000,11,24.0,20.65,-0.97,24.29,-0.91,28.0,-0.67,25.92,-0.9,,,,-1.04,0.74,3.0,1.8
2000,11,20001129.0,1.33,1.68,1.24,-0.04,-0.38,-1.18,-1.62,-1.61,-0.68,0.56,2000,11,29.0,20.65,-0.97,24.29,-0.91,28.0,-0.67,25.92,-0.9,,,,-1.04,0.74,3.0,1.8
2000,12,20001204.0,0.36,1.04,1.35,0.78,0.60,-0.16,-0.82,-1.34,-1.23,-0.43,2000,12,4.0,22.43,-0.41,24.55,-0.72,27.29,-1.16,25.59,-1.05,,,,0.0,1.23,1.3,0.8
2000,12,20001209.0,-0.27,0.35,0.94,0.93,0.93,0.43,-0.12,-0.75,-1.10,-0.80,2000,12,9.0,22.43,-0.41,24.55,-0.72,27.29,-1.16,25.59,-1.05,,,,0.0,1.23,1.3,0.8
2000,12,20001214.0,-1.36,-1.16,-0.28,0.79,0.92,1.29,1.26,0.77,-0.29,-1.12,2000,12,14.0,22.43,-0.41,24.55,-0.72,27.29,-1.16,25.59,-1.05,,,,0.0,1.23,1.3,0.8
2000,12,20001219.0,-0.00,-0.48,-0.87,-0.69,-0.50,-0.14,0.26,0.65,0.77,0.44,2000,12,19.0,22.43,-0.41,24.55,-0.72,27.29,-1.16,25.59,-1.05,,,,0.0,1.23,1.3,0.8
2000,12,20001224.0,0.49,0.22,-0.24,-0.59,-0.66,-0.58,-0.37,-0.01,0.45,0.59,2000,12,24.0,22.43,-0.41,24.55,-0.72,27.29,-1.16,25.59,-1.05,,,,0.0,1.23,1.3,0.8
2000,12,20001229.0,0.52,0.12,-0.42,-0.72,-0.87,-0.65,-0.31,0.17,0.68,0.74,2000,12,29.0,22.43,-0.41,24.55,-0.72,27.29,-1.16,25.59,-1.05,,,,0.0,1.23,1.3,0.8
2001,1,20010103.0,0.55,0.27,-0.25,-0.63,-0.68,-0.59,-0.38,-0.00,0.48,0.65,2001,1,3.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,DJF,25.88,-0.68,0.48,1.51,1.6,1.0
2001,1,20010103.0,0.55,0.27,-0.25,-0.63,-0.68,-0.59,-0.38,-0.00,0.48,0.65,2001,1,3.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JFM,26.26,-0.52,0.48,1.51,1.6,1.0
2001,1,20010103.0,0.55,0.27,-0.25,-0.63,-0.68,-0.59,-0.38,-0.00,0.48,0.65,2001,1,3.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,FMA,26.76,-0.44,0.48,1.51,1.6,1.0
2001,1,20010103.0,0.55,0.27,-0.25,-0.63,-0.68,-0.59,-0.38,-0.00,0.48,0.65,2001,1,3.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,MAM,27.25,-0.34,0.48,1.51,1.6,1.0
2001,1,20010103.0,0.55,0.27,-0.25,-0.63,-0.68,-0.59,-0.38,-0.00,0.48,0.65,2001,1,3.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,AMJ,27.49,-0.25,0.48,1.51,1.6,1.0
2001,1,20010103.0,0.55,0.27,-0.25,-0.63,-0.68,-0.59,-0.38,-0.00,0.48,0.65,2001,1,3.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,MJJ,27.47,-0.12,0.48,1.51,1.6,1.0
2001,1,20010103.0,0.55,0.27,-0.25,-0.63,-0.68,-0.59,-0.38,-0.00,0.48,0.65,2001,1,3.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JJA,27.2,-0.08,0.48,1.51,1.6,1.0
2001,1,20010103.0,0.55,0.27,-0.25,-0.63,-0.68,-0.59,-0.38,-0.00,0.48,0.65,2001,1,3.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JAS,26.86,-0.13,0.48,1.51,1.6,1.0
2001,1,20010103.0,0.55,0.27,-0.25,-0.63,-0.68,-0.59,-0.38,-0.00,0.48,0.65,2001,1,3.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,ASO,26.63,-0.19,0.48,1.51,1.6,1.0
2001,1,20010103.0,0.55,0.27,-0.25,-0.63,-0.68,-0.59,-0.38,-0.00,0.48,0.65,2001,1,3.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,SON,26.48,-0.29,0.48,1.51,1.6,1.0
2001,1,20010103.0,0.55,0.27,-0.25,-0.63,-0.68,-0.59,-0.38,-0.00,0.48,0.65,2001,1,3.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,OND,26.37,-0.35,0.48,1.51,1.6,1.0
2001,1,20010103.0,0.55,0.27,-0.25,-0.63,-0.68,-0.59,-0.38,-0.00,0.48,0.65,2001,1,3.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,NDJ,26.31,-0.31,0.48,1.51,1.6,1.0
2001,1,20010108.0,0.76,0.07,-0.82,-1.24,-1.44,-0.98,-0.36,0.46,1.21,1.20,2001,1,8.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,DJF,25.88,-0.68,0.48,1.51,1.6,1.0
2001,1,20010108.0,0.76,0.07,-0.82,-1.24,-1.44,-0.98,-0.36,0.46,1.21,1.20,2001,1,8.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JFM,26.26,-0.52,0.48,1.51,1.6,1.0
2001,1,20010108.0,0.76,0.07,-0.82,-1.24,-1.44,-0.98,-0.36,0.46,1.21,1.20,2001,1,8.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,FMA,26.76,-0.44,0.48,1.51,1.6,1.0
2001,1,20010108.0,0.76,0.07,-0.82,-1.24,-1.44,-0.98,-0.36,0.46,1.21,1.20,2001,1,8.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,MAM,27.25,-0.34,0.48,1.51,1.6,1.0
2001,1,20010108.0,0.76,0.07,-0.82,-1.24,-1.44,-0.98,-0.36,0.46,1.21,1.20,2001,1,8.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,AMJ,27.49,-0.25,0.48,1.51,1.6,1.0
2001,1,20010108.0,0.76,0.07,-0.82,-1.24,-1.44,-0.98,-0.36,0.46,1.21,1.20,2001,1,8.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,MJJ,27.47,-0.12,0.48,1.51,1.6,1.0
2001,1,20010108.0,0.76,0.07,-0.82,-1.24,-1.44,-0.98,-0.36,0.46,1.21,1.20,2001,1,8.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JJA,27.2,-0.08,0.48,1.51,1.6,1.0
2001,1,20010108.0,0.76,0.07,-0.82,-1.24,-1.44,-0.98,-0.36,0.46,1.21,1.20,2001,1,8.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JAS,26.86,-0.13,0.48,1.51,1.6,1.0
2001,1,20010108.0,0.76,0.07,-0.82,-1.24,-1.44,-0.98,-0.36,0.46,1.21,1.20,2001,1,8.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,ASO,26.63,-0.19,0.48,1.51,1.6,1.0
2001,1,20010108.0,0.76,0.07,-0.82,-1.24,-1.44,-0.98,-0.36,0.46,1.21,1.20,2001,1,8.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,SON,26.48,-0.29,0.48,1.51,1.6,1.0
2001,1,20010108.0,0.76,0.07,-0.82,-1.24,-1.44,-0.98,-0.36,0.46,1.21,1.20,2001,1,8.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,OND,26.37,-0.35,0.48,1.51,1.6,1.0
2001,1,20010108.0,0.76,0.07,-0.82,-1.24,-1.44,-0.98,-0.36,0.46,1.21,1.20,2001,1,8.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,NDJ,26.31,-0.31,0.48,1.51,1.6,1.0
2001,1,20010113.0,0.80,0.39,-0.33,-0.87,-1.05,-0.92,-0.60,-0.03,0.69,0.95,2001,1,13.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,DJF,25.88,-0.68,0.48,1.51,1.6,1.0
2001,1,20010113.0,0.80,0.39,-0.33,-0.87,-1.05,-0.92,-0.60,-0.03,0.69,0.95,2001,1,13.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JFM,26.26,-0.52,0.48,1.51,1.6,1.0
2001,1,20010113.0,0.80,0.39,-0.33,-0.87,-1.05,-0.92,-0.60,-0.03,0.69,0.95,2001,1,13.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,FMA,26.76,-0.44,0.48,1.51,1.6,1.0
2001,1,20010113.0,0.80,0.39,-0.33,-0.87,-1.05,-0.92,-0.60,-0.03,0.69,0.95,2001,1,13.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,MAM,27.25,-0.34,0.48,1.51,1.6,1.0
2001,1,20010113.0,0.80,0.39,-0.33,-0.87,-1.05,-0.92,-0.60,-0.03,0.69,0.95,2001,1,13.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,AMJ,27.49,-0.25,0.48,1.51,1.6,1.0
2001,1,20010113.0,0.80,0.39,-0.33,-0.87,-1.05,-0.92,-0.60,-0.03,0.69,0.95,2001,1,13.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,MJJ,27.47,-0.12,0.48,1.51,1.6,1.0
2001,1,20010113.0,0.80,0.39,-0.33,-0.87,-1.05,-0.92,-0.60,-0.03,0.69,0.95,2001,1,13.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JJA,27.2,-0.08,0.48,1.51,1.6,1.0
2001,1,20010113.0,0.80,0.39,-0.33,-0.87,-1.05,-0.92,-0.60,-0.03,0.69,0.95,2001,1,13.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JAS,26.86,-0.13,0.48,1.51,1.6,1.0
2001,1,20010113.0,0.80,0.39,-0.33,-0.87,-1.05,-0.92,-0.60,-0.03,0.69,0.95,2001,1,13.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,ASO,26.63,-0.19,0.48,1.51,1.6,1.0
2001,1,20010113.0,0.80,0.39,-0.33,-0.87,-1.05,-0.92,-0.60,-0.03,0.69,0.95,2001,1,13.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,SON,26.48,-0.29,0.48,1.51,1.6,1.0
2001,1,20010113.0,0.80,0.39,-0.33,-0.87,-1.05,-0.92,-0.60,-0.03,0.69,0.95,2001,1,13.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,OND,26.37,-0.35,0.48,1.51,1.6,1.0
2001,1,20010113.0,0.80,0.39,-0.33,-0.87,-1.05,-0.92,-0.60,-0.03,0.69,0.95,2001,1,13.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,NDJ,26.31,-0.31,0.48,1.51,1.6,1.0
2001,1,20010118.0,-0.04,-0.84,-1.42,-1.11,-1.02,-0.24,0.52,1.23,1.41,0.75,2001,1,18.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,DJF,25.88,-0.68,0.48,1.51,1.6,1.0
2001,1,20010118.0,-0.04,-0.84,-1.42,-1.11,-1.02,-0.24,0.52,1.23,1.41,0.75,2001,1,18.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JFM,26.26,-0.52,0.48,1.51,1.6,1.0
2001,1,20010118.0,-0.04,-0.84,-1.42,-1.11,-1.02,-0.24,0.52,1.23,1.41,0.75,2001,1,18.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,FMA,26.76,-0.44,0.48,1.51,1.6,1.0
2001,1,20010118.0,-0.04,-0.84,-1.42,-1.11,-1.02,-0.24,0.52,1.23,1.41,0.75,2001,1,18.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,MAM,27.25,-0.34,0.48,1.51,1.6,1.0
2001,1,20010118.0,-0.04,-0.84,-1.42,-1.11,-1.02,-0.24,0.52,1.23,1.41,0.75,2001,1,18.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,AMJ,27.49,-0.25,0.48,1.51,1.6,1.0
2001,1,20010118.0,-0.04,-0.84,-1.42,-1.11,-1.02,-0.24,0.52,1.23,1.41,0.75,2001,1,18.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,MJJ,27.47,-0.12,0.48,1.51,1.6,1.0
2001,1,20010118.0,-0.04,-0.84,-1.42,-1.11,-1.02,-0.24,0.52,1.23,1.41,0.75,2001,1,18.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JJA,27.2,-0.08,0.48,1.51,1.6,1.0
2001,1,20010118.0,-0.04,-0.84,-1.42,-1.11,-1.02,-0.24,0.52,1.23,1.41,0.75,2001,1,18.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JAS,26.86,-0.13,0.48,1.51,1.6,1.0
2001,1,20010118.0,-0.04,-0.84,-1.42,-1.11,-1.02,-0.24,0.52,1.23,1.41,0.75,2001,1,18.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,ASO,26.63,-0.19,0.48,1.51,1.6,1.0
2001,1,20010118.0,-0.04,-0.84,-1.42,-1.11,-1.02,-0.24,0.52,1.23,1.41,0.75,2001,1,18.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,SON,26.48,-0.29,0.48,1.51,1.6,1.0
2001,1,20010118.0,-0.04,-0.84,-1.42,-1.11,-1.02,-0.24,0.52,1.23,1.41,0.75,2001,1,18.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,OND,26.37,-0.35,0.48,1.51,1.6,1.0
2001,1,20010118.0,-0.04,-0.84,-1.42,-1.11,-1.02,-0.24,0.52,1.23,1.41,0.75,2001,1,18.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,NDJ,26.31,-0.31,0.48,1.51,1.6,1.0
2001,1,20010123.0,1.41,0.01,-1.81,-2.50,-2.43,-1.69,-0.57,0.99,2.38,2.31,2001,1,23.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,DJF,25.88,-0.68,0.48,1.51,1.6,1.0
2001,1,20010123.0,1.41,0.01,-1.81,-2.50,-2.43,-1.69,-0.57,0.99,2.38,2.31,2001,1,23.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JFM,26.26,-0.52,0.48,1.51,1.6,1.0
2001,1,20010123.0,1.41,0.01,-1.81,-2.50,-2.43,-1.69,-0.57,0.99,2.38,2.31,2001,1,23.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,FMA,26.76,-0.44,0.48,1.51,1.6,1.0
2001,1,20010123.0,1.41,0.01,-1.81,-2.50,-2.43,-1.69,-0.57,0.99,2.38,2.31,2001,1,23.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,MAM,27.25,-0.34,0.48,1.51,1.6,1.0
2001,1,20010123.0,1.41,0.01,-1.81,-2.50,-2.43,-1.69,-0.57,0.99,2.38,2.31,2001,1,23.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,AMJ,27.49,-0.25,0.48,1.51,1.6,1.0
2001,1,20010123.0,1.41,0.01,-1.81,-2.50,-2.43,-1.69,-0.57,0.99,2.38,2.31,2001,1,23.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,MJJ,27.47,-0.12,0.48,1.51,1.6,1.0
2001,1,20010123.0,1.41,0.01,-1.81,-2.50,-2.43,-1.69,-0.57,0.99,2.38,2.31,2001,1,23.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JJA,27.2,-0.08,0.48,1.51,1.6,1.0
2001,1,20010123.0,1.41,0.01,-1.81,-2.50,-2.43,-1.69,-0.57,0.99,2.38,2.31,2001,1,23.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JAS,26.86,-0.13,0.48,1.51,1.6,1.0
2001,1,20010123.0,1.41,0.01,-1.81,-2.50,-2.43,-1.69,-0.57,0.99,2.38,2.31,2001,1,23.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,ASO,26.63,-0.19,0.48,1.51,1.6,1.0
2001,1,20010123.0,1.41,0.01,-1.81,-2.50,-2.43,-1.69,-0.57,0.99,2.38,2.31,2001,1,23.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,SON,26.48,-0.29,0.48,1.51,1.6,1.0
2001,1,20010123.0,1.41,0.01,-1.81,-2.50,-2.43,-1.69,-0.57,0.99,2.38,2.31,2001,1,23.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,OND,26.37,-0.35,0.48,1.51,1.6,1.0
2001,1,20010123.0,1.41,0.01,-1.81,-2.50,-2.43,-1.69,-0.57,0.99,2.38,2.31,2001,1,23.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,NDJ,26.31,-0.31,0.48,1.51,1.6,1.0
2001,1,20010128.0,1.88,0.84,-0.96,-2.20,-2.34,-2.07,-1.30,0.08,1.75,2.29,2001,1,28.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,DJF,25.88,-0.68,0.48,1.51,1.6,1.0
2001,1,20010128.0,1.88,0.84,-0.96,-2.20,-2.34,-2.07,-1.30,0.08,1.75,2.29,2001,1,28.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JFM,26.26,-0.52,0.48,1.51,1.6,1.0
2001,1,20010128.0,1.88,0.84,-0.96,-2.20,-2.34,-2.07,-1.30,0.08,1.75,2.29,2001,1,28.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,FMA,26.76,-0.44,0.48,1.51,1.6,1.0
2001,1,20010128.0,1.88,0.84,-0.96,-2.20,-2.34,-2.07,-1.30,0.08,1.75,2.29,2001,1,28.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,MAM,27.25,-0.34,0.48,1.51,1.6,1.0
2001,1,20010128.0,1.88,0.84,-0.96,-2.20,-2.34,-2.07,-1.30,0.08,1.75,2.29,2001,1,28.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,AMJ,27.49,-0.25,0.48,1.51,1.6,1.0
2001,1,20010128.0,1.88,0.84,-0.96,-2.20,-2.34,-2.07,-1.30,0.08,1.75,2.29,2001,1,28.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,MJJ,27.47,-0.12,0.48,1.51,1.6,1.0
2001,1,20010128.0,1.88,0.84,-0.96,-2.20,-2.34,-2.07,-1.30,0.08,1.75,2.29,2001,1,28.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JJA,27.2,-0.08,0.48,1.51,1.6,1.0
2001,1,20010128.0,1.88,0.84,-0.96,-2.20,-2.34,-2.07,-1.30,0.08,1.75,2.29,2001,1,28.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,JAS,26.86,-0.13,0.48,1.51,1.6,1.0
2001,1,20010128.0,1.88,0.84,-0.96,-2.20,-2.34,-2.07,-1.30,0.08,1.75,2.29,2001,1,28.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,ASO,26.63,-0.19,0.48,1.51,1.6,1.0
2001,1,20010128.0,1.88,0.84,-0.96,-2.20,-2.34,-2.07,-1.30,0.08,1.75,2.29,2001,1,28.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,SON,26.48,-0.29,0.48,1.51,1.6,1.0
2001,1,20010128.0,1.88,0.84,-0.96,-2.20,-2.34,-2.07,-1.30,0.08,1.75,2.29,2001,1,28.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,OND,26.37,-0.35,0.48,1.51,1.6,1.0
2001,1,20010128.0,1.88,0.84,-0.96,-2.20,-2.34,-2.07,-1.30,0.08,1.75,2.29,2001,1,28.0,24.15,-0.37,25.25,-0.43,27.31,-0.91,25.81,-0.76,NDJ,26.31,-0.31,0.48,1.51,1.6,1.0
2001,2,20010202.0,1.79,0.98,-0.59,-1.82,-2.00,-1.93,-1.37,-0.23,1.33,2.00,2001,2,2.0,25.71,-0.38,26.17,-0.21,27.1,-0.99,26.18,-0.56,,,,-0.01,-0.16,2.8,1.7
2001,2,20010207.0,2.29,1.71,0.02,-1.73,-1.99,-2.33,-2.03,-0.97,0.91,2.12,2001,2,7.0,25.71,-0.38,26.17,-0.21,27.1,-0.99,26.18,-0.56,,,,-0.01,-0.16,2.8,1.7
2001,2,20010212.0,1.35,1.46,0.80,-0.39,-0.63,-1.28,-1.53,-1.31,-0.29,0.80,2001,2,12.0,25.71,-0.38,26.17,-0.21,27.1,-0.99,26.18,-0.56,,,,-0.01,-0.16,2.8,1.7
2001,2,20010217.0,-0.01,0.38,0.67,0.55,0.53,0.11,-0.28,-0.64,-0.73,-0.40,2001,2,17.0,25.71,-0.38,26.17,-0.21,27.1,-0.99,26.18,-0.56,,,,-0.01,-0.16,2.8,1.7
2001,2,20010222.0,-0.44,0.24,0.99,1.13,1.12,0.61,-0.00,-0.74,-1.23,-0.98,2001,2,22.0,25.71,-0.38,26.17,-0.21,27.1,-0.99,26.18,-0.56,,,,-0.01,-0.16,2.8,1.7
2001,2,20010227.0,-1.12,-1.12,-0.54,0.41,0.74,1.08,1.14,0.84,-0.01,-0.79,2001,2,27.0,25.71,-0.38,26.17,-0.21,27.1,-0.99,26.18,-0.56,,,,-0.01,-0.16,2.8,1.7
2001,3,20010304.0,-0.12,-0.73,-1.14,-0.83,-0.64,-0.06,0.50,1.00,1.06,0.50,2001,3,4.0,26.94,0.34,27.27,0.1,27.5,-0.73,26.86,-0.37,,,,-0.41,0.7,1.5,0.9
2001,3,20010309.0,1.00,0.20,-0.92,-1.49,-1.56,-1.19,-0.56,0.39,1.35,1.45,2001,3,9.0,26.94,0.34,27.27,0.1,27.5,-0.73,26.86,-0.37,,,,-0.41,0.7,1.5,0.9
2001,3,20010314.0,0.41,0.51,0.38,-0.01,-0.21,-0.43,-0.54,-0.53,-0.21,0.18,2001,3,14.0,26.94,0.34,27.27,0.1,27.5,-0.73,26.86,-0.37,,,,-0.41,0.7,1.5,0.9
2001,3,20010319.0,0.18,0.23,0.19,0.02,-0.07,-0.18,-0.25,-0.26,-0.12,0.06,2001,3,19.0,26.94,0.34,27.27,0.1,27.5,-0.73,26.86,-0.37,,,,-0.41,0.7,1.5,0.9
2001,3,20010324.0,-0.25,-0.08,0.22,0.37,0.17,0.22,0.17,0.01,-0.22,-0.31,2001,3,24.0,26.94,0.34,27.27,0.1,27.5,-0.73,26.86,-0.37,,,,-0.41,0.7,1.5,0.9
2001,3,20010329.0,-0.58,-0.67,-0.40,0.12,0.11,0.49,0.67,0.63,0.21,-0.30,2001,3,29.0,26.94,0.34,27.27,0.1,27.5,-0.73,26.86,-0.37,,,,-0.41,0.7,1.5,0.9
2001,4,20010403.0,0.04,-0.23,-0.48,-0.42,-0.27,-0.10,0.11,0.34,0.43,0.27,2001,4,3.0,26.26,0.53,27.35,-0.22,27.91,-0.6,27.24,-0.56,,,,-1.18,-0.47,0.3,0.2
2001,4,20010408.0,0.70,0.55,0.06,-0.49,-0.63,-0.73,-0.64,-0.32,0.26,0.64,2001,4,8.0,26.26,0.53,27.35,-0.22,27.91,-0.6,27.24,-0.56,,,,-1.18,-0.47,0.3,0.2
2001,4,20010413.0,-0.09,-0.13,-0.13,-0.02,0.07,0.07,0.08,0.07,0.02,-0.04,2001,4,13.0,26.26,0.53,27.35,-0.22,27.91,-0.6,27.24,-0.56,,,,-1.18,-0.47,0.3,0.2
2001,4,20010418.0,-0.33,-0.55,-0.56,-0.21,-0.01,0.25,0.44,0.54,0.35,-0.03,2001,4,18.0,26.26,0.53,27.35,-0.22,27.91,-0.6,27.24,-0.56,,,,-1.18,-0.47,0.3,0.2
2001,4,20010423.0,0.51,0.18,-0.37,-0.67,-0.58,-0.54,-0.33,0.05,0.51,0.65,2001,4,23.0,26.26,0.53,27.35,-0.22,27.91,-0.6,27.24,-0.56,,,,-1.18,-0.47,0.3,0.2
2001,4,20010428.0,1.24,1.01,0.16,-0.83,-0.94,-1.24,-1.18,-0.70,0.30,1.04,2001,4,28.0,26.26,0.53,27.35,-0.22,27.91,-0.6,27.24,-0.56,,,,-1.18,-0.47,0.3,0.2
2001,5,20010503.0,0.50,0.71,0.60,0.11,0.05,-0.39,-0.67,-0.76,-0.43,0.12,2001,5,3.0,24.26,-0.35,26.99,-0.22,28.38,-0.41,27.42,-0.46,,,,-1.12,-0.11,-0.8,-0.5
2001,5,20010508.0,0.32,0.92,1.21,0.71,0.51,-0.16,-0.74,-1.19,-1.08,-0.37,2001,5,8.0,24.26,-0.35,26.99,-0.22,28.38,-0.41,27.42,-0.46,,,,-1.12,-0.11,-0.8,-0.5
2001,5,20010513.0,-0.30,0.35,0.99,1.02,1.00,0.46,-0.13,-0.79,-1.16,-0.85,2001,5,13.0,24.26,-0.35,26.99,-0.22,28.38,-0.41,27.42,-0.46,,,,-1.12,-0.11,-0.8,-0.5
2001,5,20010518.0,-0.43,0.08,0.70,0.87,0.83,0.52,0.10,-0.42,-0.86,-0.77,2001,5,18.0,24.26,-0.35,26.99,-0.22,28.38,-0.41,27.42,-0.46,,,,-1.12,-0.11,-0.8,-0.5
2001,5,20010523.0,-1.12,-0.95,-0.21,0.68,0.77,1.06,1.04,0.63,-0.24,-0.92,2001,5,23.0,24.26,-0.35,26.99,-0.22,28.38,-0.41,27.42,-0.46,,,,-1.12,-0.11,-0.8,-0.5
